file,subset,frame_tp,frame_fp,frame_fn,frameF0_tp,frameF0_fp,frameF0_fn,frame_tdr_num,frame_tdr_den,note_p,note_r,note_f1,noteF0_p,noteF0_r,noteF0_f1,note_tdr
03_Funk1-114-Ab_comp_02.npz,comp,556,77,134,558,60,132,556.0,558.0,0.8584070796460177,0.7578125,0.8049792531120332,0.8584070796460177,0.7578125,0.8049792531120332,1.0
03_Rock1-130-A_solo_00.npz,solo,87,102,45,123,49,9,87.0,123.0,0.41025641025641024,0.5517241379310345,0.47058823529411764,0.7105263157894737,0.9310344827586207,0.8059701492537313,0.5925925925925926
01_Jazz1-200-B_comp_00.npz,comp,100,295,377,304,59,173,100.0,304.0,0.1452991452991453,0.11564625850340136,0.12878787878787878,0.8214285714285714,0.6258503401360545,0.7104247104247104,0.18478260869565216
03_Funk2-108-Eb_comp_02.npz,comp,655,62,113,655,62,113,655.0,655.0,0.90625,0.8405797101449275,0.8721804511278195,0.90625,0.8405797101449275,0.8721804511278195,1.0
01_Jazz1-200-B_solo_01.npz,solo,153,32,31,153,32,31,153.0,153.0,0.8125,0.8524590163934426,0.832,0.8125,0.8524590163934426,0.832,1.0
02_BN1-147-Gb_comp_00.npz,comp,14,585,770,550,48,234,14.0,550.0,0.016216216216216217,0.016483516483516484,0.01634877384196185,0.7189189189189189,0.7307692307692307,0.7247956403269755,0.022556390977443608
02_Rock1-90-C#_comp_02.npz,comp,831,338,341,880,289,267,831.0,880.0,0.6826347305389222,0.6826347305389222,0.6826347305389222,0.7245508982035929,0.7378048780487805,0.7311178247734139,0.9421487603305785
01_Funk2-119-G_solo_02.npz,solo,232,32,79,232,32,79,232.0,232.0,0.8333333333333334,0.8064516129032258,0.819672131147541,0.8333333333333334,0.8064516129032258,0.819672131147541,1.0
02_BN3-154-E_comp_03.npz,comp,509,169,225,584,87,150,509.0,584.0,0.7530120481927711,0.6756756756756757,0.7122507122507122,0.8554216867469879,0.7675675675675676,0.8091168091168092,0.8802816901408451
01_BN3-154-E_comp_01.npz,comp,534,98,45,537,89,42,534.0,537.0,0.8,0.9635036496350365,0.8741721854304636,0.8,0.9635036496350365,0.8741721854304636,1.0
04_SS1-68-E_solo_01.npz,solo,426,104,49,429,98,18,426.0,429.0,0.8135593220338984,0.9411764705882353,0.8727272727272727,0.8305084745762712,1.0,0.9074074074074074,0.9795918367346939
03_Jazz3-137-Eb_solo_00.npz,solo,232,11,18,232,11,18,232.0,232.0,0.8909090909090909,0.9423076923076923,0.9158878504672897,0.8909090909090909,0.9423076923076923,0.9158878504672897,1.0
01_Rock1-130-A_solo_02.npz,solo,212,66,63,227,44,41,212.0,227.0,0.75,0.7627118644067796,0.7563025210084033,0.8333333333333334,0.8620689655172413,0.847457627118644,0.9
03_Jazz3-137-Eb_comp_03.npz,comp,335,186,235,378,142,192,335.0,378.0,0.5765765765765766,0.5470085470085471,0.5614035087719298,0.7027027027027027,0.6666666666666666,0.6842105263157895,0.8205128205128205
01_BN3-119-G_comp_00.npz,comp,344,29,74,344,29,74,344.0,344.0,0.9078947368421053,0.8414634146341463,0.8734177215189873,0.9078947368421053,0.8414634146341463,0.8734177215189873,1.0
01_BN1-129-Eb_solo_00.npz,solo,250,16,9,250,16,9,250.0,250.0,0.9642857142857143,0.9818181818181818,0.972972972972973,0.9642857142857143,0.9818181818181818,0.972972972972973,1.0
01_Jazz3-150-C_solo_01.npz,solo,216,20,10,216,20,10,216.0,216.0,0.8833333333333333,0.9464285714285714,0.9137931034482759,0.8833333333333333,0.9464285714285714,0.9137931034482759,1.0
